Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
2015-12-14,58.236385345458984,58.40588204284444,55.68084387852899,56.26105597245476,12430700
2015-12-15,60.47248077392578,60.889711799093284,59.031729112990156,59.051286040140795,19158500
2015-12-16,60.915767669677734,61.163496948354066,59.201204717777266,60.35511274665579,16917900
2015-12-17,59.02521896362305,61.28087614840124,58.93394997151775,60.954914041228896,14082500
2015-12-18,58.54930877685547,59.50111747894285,58.216831027529665,58.712289821194815,20167200
2015-12-21,58.1777229309082,59.12953180864367,57.50624170011993,58.93395750361696,12852300
2015-12-22,58.849178314208984,59.18818158541997,57.564892189870534,58.09946968020895,9661700
2015-12-23,61.1569938659668,61.18307142496056,59.69668537881683,60.107395741950505,11172800
2015-12-24,60.00961685180664,61.24826869285752,59.98353929031903,61.24826869285752,4998700
2015-12-28,58.90785217285156,59.14254520730797,58.47106429297421,58.8752539838161,6800000
2015-12-29,59.48807144165039,60.35513164924828,59.370724909992134,59.90530244892731,6471200
2015-12-30,58.731842041015625,59.31205908822003,58.60145920551422,58.7383626749266,5600200
2015-12-31,58.64710235595703,59.2338351499311,58.03429199627443,58.26898511386406,6988700
2016-01-04,57.923439025878906,58.744864553890366,57.08897720799382,58.366747488353454,11397300
2016-01-05,58.418914794921875,58.4449923538996,57.26500643563995,58.05383891680528,7883400
2016-01-06,56.111114501953125,57.225904263394824,55.51786607893661,57.00425242752555,14511400
2016-01-07,54.12275314331055,55.90250866899409,53.894580633296684,55.12020149929292,15368800
2016-01-08,53.542503356933594,54.65729252998352,52.94925524703666,54.36392879057509,11891600
2016-01-11,52.65590286254883,54.09013874408697,52.003978818336684,54.01190606821865,14366400
2016-01-12,53.55556106567383,53.71854207623657,51.951828518590744,53.588154283514946,13477500
2016-01-13,53.02100372314453,54.92462145708768,52.16046385891081,54.21402636808763,15550100
2016-01-14,55.71994400024414,56.17628880192116,52.773244791804416,53.425168779220336,16433400
2016-01-15,54.54648208618164,54.63775105195974,52.721097796834115,53.223077108613644,17870300
2016-01-19,53.138336181640625,55.2505689285498,52.668950021486076,54.87245174689349,13155600
2016-01-20,51.48896789550781,52.356023173297686,49.10944392239272,52.14089199916749,26151100
2016-01-21,52.83845901489258,53.229612544690724,50.86312448790603,51.3716295478093,16107800
2016-01-22,54.46172332763672,55.537398759858235,53.275222025869596,55.06149212330259,15724600
2016-01-25,52.734130859375,54.95067340778201,52.67546008801886,53.64682543504675,12370300
2016-01-26,54.83985900878906,55.087588384927436,53.03402640303973,53.438221149799915,12191400
2016-01-27,54.29875183105469,56.130656722431716,53.6924622978758,54.72901909478314,12380600
2016-01-28,56.01333236694336,56.51531684269384,54.566059684444525,55.902506434193896,13017400
2016-01-29,56.37186050415039,56.52832084769981,54.07708558776387,54.79420585775006,20248900
2016-02-01,55.602603912353516,56.1241401783153,54.91808165690794,55.511334941465556,10958300
2016-02-02,52.962310791015625,54.13577612285666,52.77977284468168,53.920639983054805,13326200
2016-02-03,55.165809631347656,55.17232529009942,52.05612942460807,53.71201695026866,13964100
2016-02-04,55.276641845703125,56.1893365277865,54.65079534267661,55.14625404895643,12825000
2016-02-05,54.031463623046875,54.9506789235093,53.627273894150605,54.722506500134664,15090100
2016-02-08,56.05894470214844,56.52181015631538,52.871036664144626,53.30130890180674,17712800
2016-02-09,54.05754470825195,55.92856864954611,53.5686016375034,55.465703139425145,12605600
2016-02-10,54.135780334472656,54.69643548399348,53.131816577744345,53.95975803410944,12110300
2016-02-11,54.10317611694336,54.539969015365386,52.5711555772076,53.19700207529509,12741400
2016-02-12,55.69386291503906,55.791652501712406,54.24007032675071,54.63122867344407,9835100
2016-02-16,55.990962982177734,56.373876105477166,55.00067354825525,56.268247851699144,10631500
2016-02-17,58.301639556884766,58.53271112583525,56.1296040816077,56.387083973777465,12710500
2016-02-18,57.2585334777832,58.92221739990984,57.17930851506396,58.592120943887934,9517800
2016-02-19,57.106689453125,57.13309777521587,55.98436346706111,56.994457861893096,9783300
2016-02-22,58.638336181640625,59.31173075792723,57.10668877662117,57.10668877662117,10299900
2016-02-23,56.05697250366211,58.41386057455672,55.91832758460541,58.354440603979384,10655800
2016-02-24,56.29465866088867,56.43990193650768,54.73000436978413,55.01388758025588,9775200
2016-02-25,56.31446838378906,56.585144911289184,55.28456381527214,56.558736585237654,9452600
2016-02-26,55.687286376953125,57.50281738236986,55.64107306192655,57.416994093570096,9369900
2016-02-29,55.08649444580078,56.248430265416076,54.84222127168582,56.07678374650791,11549600
2016-03-01,56.86240768432617,57.12648582857546,55.04027906643657,55.53542369807711,11614700
2016-03-02,57.52919387817383,57.55560219170143,55.720267214934665,56.3804599425124,9637600
2016-03-03,57.78668975830078,57.81309808147984,56.809606985038606,57.4367882907053,8526100
2016-03-04,58.05076217651367,58.506296891494564,57.23872268940062,57.71406238557683,9328600
2016-03-07,59.85969543457031,59.91911542109721,57.79989658992716,58.057371445507556,12784300
2016-03-08,58.585533142089844,60.130387585161415,58.31485659553848,59.66824940204237,10508400
2016-03-09,61.279109954833984,62.48066093289455,59.06746456031628,59.219306119499066,19323100
2016-03-10,62.018531799316406,62.02513010274321,60.75095741604467,61.25930884478787,12090900
2016-03-11,62.44105529785156,63.47095476850988,61.64882067383735,62.68532348483583,14098800
2016-03-14,62.22978210449219,62.60609184356129,61.45735260903713,61.7742474067715,6898900
2016-03-15,62.23639678955078,62.322225109901034,60.902809040869265,61.496983794984104,7006300
2016-03-16,62.98240661621094,63.47094797476026,61.87328229080685,62.53347522171708,9969200
2016-03-17,63.966068267822266,64.52723103761979,62.90976098875569,63.54354535619564,10679400
2016-03-18,64.49424743652344,64.63949068362925,63.28609319400387,64.59987568368172,14436300
2016-03-21,63.66902542114258,64.39523683797228,63.31912387719841,64.05193359860816,8040100
2016-03-22,63.04841995239258,63.979294329597636,62.92958503268282,63.21346817216324,7567100
2016-03-23,61.787445068359375,62.59288113372021,61.42434203088909,62.533466196212416,10302800
2016-03-24,62.619300842285156,62.678720827473306,60.902800164798144,61.09425672638048,8159100
2016-03-28,62.50705337524414,62.771131497843434,62.0581220778867,62.65229659451732,5054000
2016-03-29,62.929595947265625,62.97580925534182,61.35833843580208,61.91950147297672,6616600
2016-03-30,62.88336944580078,63.834048768906335,62.82395450654256,63.609580579007854,6182900
2016-03-31,62.98240661621094,63.51055793881573,62.68531677517793,62.84376670514447,5943900
2016-04-01,62.22978210449219,62.57308018490515,61.60919918723467,61.85347236542308,7555900
2016-04-04,61.68185043334961,62.375055303108105,61.424375490153444,62.34864697087333,6552000
2016-04-05,61.18008041381836,61.629011828236116,61.02163551369226,61.3979452995371,6662000
2016-04-06,62.612709045410156,62.71834235549762,61.27912124523337,61.49698616963367,6836400
2016-04-07,62.579681396484375,62.738126271528934,62.110945073360064,62.30240160593846,6817700
2016-04-08,63.59640884399414,63.952913757803216,63.22009894111914,63.543592181902255,7108500
2016-04-11,62.87675857543945,64.23675911906153,62.81734364329806,63.952876023908836,6644200
2016-04-12,64.37542724609375,64.65931046581687,63.00222446060175,63.17387606800659,8783400
2016-04-13,64.43482971191406,64.63949294767355,64.0585199389013,64.56687132157701,6406800
2016-04-14,64.68569946289062,64.87715096228186,64.27637807120347,64.46783460746657,6162200
2016-04-15,64.19055938720703,64.56686914754908,64.01230447938215,64.50744916598337,6551600
2016-04-18,65.16101837158203,65.20063335919896,63.06160535522849,64.19053932020378,7770200
2016-04-19,66.3493881225586,66.36919310415831,64.80453911531411,65.35909874759504,10584800
2016-04-20,67.13500213623047,67.69616496449171,65.9136415232919,66.0720914093125,10150500
2016-04-21,66.94355010986328,67.8678210259504,66.75209359577677,67.10199496960439,8278600
2016-04-22,67.34628295898438,67.66977608800765,67.00958315056367,67.16802804522597,5754000
2016-04-25,67.01618194580078,67.18782847134851,66.56725057730665,66.98977362566913,6612100
2016-04-26,67.53113555908203,67.986670293559,67.14822245001073,67.37269066586617,5650700
2016-04-27,68.56103515625,68.62045513945566,67.59055073782729,67.9338538839942,8383600
2016-04-28,67.6037368774414,68.83169576396847,67.37267042822842,68.08567475196121,7598000
2016-04-29,67.4585189819336,67.7556038085547,66.42201620351693,66.7719176774533,8826900
2016-05-02,68.20455932617188,68.56106426615489,67.2076711995869,67.22747619010687,6844500
2016-05-03,66.89073944091797,67.57073727133576,66.7124895874273,67.51132233246277,7033600
2016-05-04,66.4087905883789,67.53772469614518,66.27675404461051,66.71908200679304,7444100
2016-05-05,66.95675659179688,67.73578434409764,66.58705021337335,67.24063971433542,6474300
2016-05-06,67.24724578857422,67.80180537876818,66.5738462440566,66.5738462440566,5966800
2016-05-09,66.25035095214844,67.20763359899799,65.41190825568046,67.0887986854881,9342100
2016-05-10,66.85773468017578,66.87094135920212,66.28997340384937,66.44181495454654,6698100
2016-05-11,66.77191925048828,67.16803404093913,66.11832959440073,66.83793754275129,6850700
2016-05-12,67.41893005371094,67.61698498763936,66.73232853496901,67.43873504341636,6532400
2016-05-13,66.5078353881836,67.36608822522817,66.25696388417126,67.09540670203619,5665200
2016-05-16,67.53113555908203,67.73579375602219,66.94356425307058,67.2538557367362,6779400
2016-05-17,67.21755981445312,68.17161570574682,66.94401692927217,67.43105458991172,7028000
2016-05-18,66.7572021484375,67.56447933664914,66.3435589305782,67.31762905247282,5927500
2016-05-19,66.61711120605469,66.77056297812038,65.72977138394552,66.22348224007517,6241100
2016-05-20,66.57707977294922,66.98405501019069,66.37692618114882,66.91733884296298,4707100
2016-05-23,66.30353546142578,66.80391434017805,66.096713820379,66.17010312980537,4231200
2016-05-24,66.84395599365234,67.22424378274096,66.46366820456373,66.67716301440089,4383300
2016-05-25,67.8980712890625,68.03818184521538,67.26426012031138,67.26426012031138,5428200
2016-05-26,67.71794128417969,68.29838261334339,67.36434102588301,67.9514504085155,4147200
2016-05-27,68.06484985351562,68.12489794919355,67.29760652404833,67.63786040246546,5008900
2016-05-31,67.38435363769531,68.23833275056619,67.09746955226677,68.15160224664297,8141800
2016-06-01,67.47107696533203,67.63786990214054,66.6437854239945,66.8772945175031,4815200
2016-06-02,67.07078552246094,67.09747300737702,66.53037795073274,66.98405501407163,6714100
2016-06-03,67.15750885009766,67.47774843034264,66.71717306461534,67.15083570755861,4957800
2016-06-06,67.4977798461914,68.07822123115925,67.33098687132777,67.61119784747045,5948200
2016-06-07,68.93218994140625,69.18571339211462,67.79132677804326,67.94477344106362,9807000
2016-06-08,68.77874755859375,69.43925139325074,68.49853658698521,69.08565110668032,6318100
2016-06-09,68.5919189453125,68.80541367978518,68.07152584816762,68.07819899021501,4247500
2016-06-10,68.0381851196289,68.69868380276225,67.55782059003481,68.36509788944602,8108400
2016-06-13,68.11824798583984,68.78541986638699,67.63788341742709,67.71794587553505,6360100
2016-06-14,67.57115173339844,68.08487681393684,67.06409979536629,67.8913964021862,6924000
2016-06-15,67.13749694824219,67.81134189696188,66.8839734946199,67.13749694824219,5627000
2016-06-16,67.43104553222656,67.55780978785518,65.89654854028403,66.69715765829955,8043000
2016-06-17,67.76465606689453,67.87807407895708,66.98406609194433,67.67792554416165,8762200
2016-06-20,68.45850372314453,68.98557009382205,68.45183057943242,68.63863788243361,6627000
2016-06-21,68.87885284423828,69.01895838798212,68.23169503019314,68.5119112078005,4938700
2016-06-22,68.24500274658203,69.08564062397103,68.17828658586284,69.05227999855303,4866400
2016-06-23,69.67943572998047,69.68610378417856,68.76540838318951,69.01893187589492,5593600
2016-06-24,67.98480987548828,68.72537100724902,67.49777220437505,67.69125264412594,11481400
2016-06-27,66.95736694335938,67.6512262747553,66.3969399452592,67.55114947972486,8248700
2016-06-28,67.80467224121094,68.05152765436011,67.14417354509261,67.53113443377494,7171100
2016-06-29,68.9989242553711,69.83956236694165,68.251694902969,68.39846846139213,8887500
2016-06-30,69.93961334228516,70.05303131421358,68.90549512969548,69.09230239878144,7649700
2016-07-01,69.4859619140625,69.9729946032421,69.23910645193648,69.90627842405398,6117800
2016-07-05,69.09898376464844,69.29913734255555,68.6186192497649,69.05228194181903,7766600
2016-07-06,69.77284240722656,69.78618360631738,68.3584360680575,68.89217565381283,6166900
2016-07-07,68.75205993652344,70.05304298447395,68.1449311207351,69.97965367509036,7707400
2016-07-08,69.89958190917969,70.03301931306123,68.71869015299788,69.30579945972718,9043600
2016-07-11,70.31324768066406,70.72022295582683,69.9196186942608,69.92628674852278,7206100
2016-07-12,71.24063110351562,71.5875634220223,70.84032888918539,70.92039136809896,8377200
2016-07-13,71.15387725830078,71.52081871367402,70.62681089755874,71.24060776445434,5959900
2016-07-14,71.18724060058594,71.77435513773865,71.00710642494353,71.52082655483444,4750900
2016-07-15,71.40737915039062,71.74763810885716,70.98038971197269,71.60753267657462,6164300
2016-07-18,70.78026580810547,71.22060171394939,70.73356397779939,71.16722673928024,4931500
2016-07-19,70.74691772460938,70.90036443031225,70.48672105831469,70.70688903444659,4630800
2016-07-20,70.44668579101562,70.80695926523077,70.05305677240834,70.67352690742582,6802000
2016-07-21,70.31324768066406,70.62014615060164,69.96632052468352,70.31992082504381,5701000
2016-07-22,70.4933853149414,70.72022131742007,70.18648176199625,70.50672651327407,5255400
2016-07-25,68.765380859375,70.12641161832586,68.57190047260048,69.95961870801496,7784000
2016-07-26,68.50518798828125,68.825432632847,68.10488600016103,68.43179869661235,6101100
2016-07-27,68.22498321533203,68.93218362734659,67.91808482728578,68.5051941230982,5412200
2016-07-28,67.91143035888672,68.19831448813905,67.37102273243471,68.11157888084927,8226200
2016-07-29,68.37178039550781,68.49187154435116,66.61711499351256,67.07079210135207,10157600
2016-08-01,66.1234130859375,68.11825581275163,65.79650025213942,67.60453564535464,11550600
2016-08-02,66.44364166259766,66.76388638814953,65.32279784845919,66.39693983700856,9752700
2016-08-03,67.12416076660156,67.1441751078411,66.24349412124097,66.48367639634998,6611700
2016-08-04,66.97736358642578,67.43771366785384,66.71716704217059,66.90397429547012,6088100
2016-08-05,67.05745697021484,67.4310716492587,66.53039049649611,67.37769666936151,6710500
2016-08-08,67.51778411865234,67.83802882227863,67.19754450514294,67.37767865147737,5447500
2016-08-09,67.59786224365234,68.0515393764333,67.23091563253612,67.95146256520904,4957300
2016-08-10,66.81059265136719,67.92476848593851,66.67716030942624,67.81802363040927,5081300
2016-08-11,67.6512222290039,67.9581206493245,66.97737727888862,67.15084337389311,4836600
2016-08-12,68.15828704833984,68.27170505520473,67.55783129123468,67.87807096827883,5199000
2016-08-15,68.56525421142578,68.7587346740528,68.33174506346822,68.45850935383847,4886300
2016-08-16,68.4651870727539,68.67200874760448,68.27170659719906,68.56525879276676,5384300
2016-08-17,68.9168930053711,68.97083037149503,68.10784794476317,68.4314669977564,5311600
2016-08-18,69.8135757446289,69.84728273741672,68.8090116858048,69.19330638108488,6944400
2016-08-19,68.98429870605469,69.53040028638955,68.84946046075575,69.48994984154974,5057200
2016-08-22,68.72808837890625,69.03822038768293,68.25614434000839,68.59998847433069,5494900
2016-08-23,68.55281829833984,68.88317563922055,68.43146180564388,68.78878782754035,4929700
2016-08-24,68.90339660644531,68.96407742091876,68.28313241265923,68.36403845070727,5178300
2016-08-25,68.69441223144531,68.96409394580917,68.45169920289293,68.96409394580917,4490100
2016-08-26,68.31012725830078,69.09220382775851,67.99999504261115,68.8427473060346,4776200
2016-08-29,68.80228424072266,68.92364075017656,68.09437041161648,68.25617737630479,4026900
2016-08-30,68.5663070678711,69.19331482019531,68.34382442833707,68.80228176491553,3712800
2016-08-31,67.81118774414062,68.31683886645351,67.36621228750566,68.22918937991979,6249100
2016-09-01,67.56173706054688,67.81119348709751,67.06282935119525,67.65612486653909,6045000
2016-09-02,68.04717254638672,68.40449859686865,67.59545867667373,68.02020386321351,4676600
2016-09-06,69.05847930908203,69.17983581902614,68.07414545898013,68.23595242432204,5429000
2016-09-07,69.36187744140625,69.47649565353285,68.93038871266899,69.27423306154603,5284300
2016-09-08,70.1978759765625,70.3529394718663,69.08544225182762,69.67199438134672,5788800
2016-09-09,68.27640533447266,69.71920173512602,68.24944179240515,69.67874613452301,7808700
2016-09-12,68.93710327148438,69.13936577868036,67.8044445474352,68.22918964004768,8149100
2016-09-13,67.03588104248047,68.53260976910676,66.8605871450487,68.53260976910676,9300400
2016-09-14,66.35490417480469,67.38643155010031,66.1863538156061,66.82684826681002,8201400
2016-09-15,67.08306121826172,67.6831002488145,66.3616656903078,66.40885959797768,6701600
2016-09-16,65.96385955810547,66.61783570986941,65.7548587794483,66.29422193283561,12725600
2016-09-19,66.09873962402344,66.64484139086974,66.06502747931025,66.29425874710756,6182000
2016-09-20,65.8694839477539,66.39536543415419,65.85600218111507,66.1863594731332,5771900
2016-09-21,67.17071533203125,67.21117093287357,66.24031881267229,66.30773795574162,6361600
2016-09-22,67.40666961669922,67.92580251910421,67.31227667251261,67.77073390767193,5416700
2016-09-23,66.894287109375,67.7909765192518,66.6583175656575,66.97518801364942,7396800
2016-09-26,66.59765625,67.60895899964062,66.5167553220299,67.07633893424635,5781800
2016-09-27,66.73249053955078,67.19094792885188,65.93018882233608,66.23357754806797,6476100
2016-09-28,68.86969757080078,68.95734193099848,66.57741099880087,67.09654399093382,10190900
2016-09-29,68.27640533447266,68.95060704867946,67.74379050675005,68.76857484909401,8148400
2016-09-30,69.38883209228516,69.84728941678968,68.24943480960138,68.65395476798766,9431500
2016-10-03,69.07195281982422,69.3281527233751,68.70788847727836,69.1393770957587,4334700
2016-10-04,68.27640533447266,69.38883919166406,67.93256616372781,69.24725744893072,6505400
2016-10-05,68.92362976074219,69.35511836028,68.6000107392139,68.76181767810311,5912800
2016-10-06,68.88993072509766,69.24051334998647,68.32359861566087,68.98431855271198,4362900
2016-10-07,68.9505844116211,69.75962928930352,68.89665220144161,69.10565301822871,5844500
2016-10-10,70.10348510742188,70.40013031568681,69.58434699139568,69.58434699139568,5982700
2016-10-11,69.46973419189453,70.1843862492051,69.22702120191168,69.96864194074813,5337300
2016-10-12,68.86969757080078,69.32815488520076,68.4988846165985,69.26747406371756,4935100
2016-10-13,67.95279693603516,68.57980478715152,67.15723864261602,68.4247361169824,7883000
2016-10-14,68.14830780029297,68.74160343348434,67.83143218419904,68.41798950401656,5114700
2016-10-17,68.33708953857422,68.42473391399942,67.83818168567107,68.05392603912252,4540800
2016-10-18,68.62699890136719,68.93713109884042,68.17528494920518,68.76183719809423,4720900
2016-10-19,68.9505844116211,69.91469275216195,68.93035918983514,69.08542779644276,5905700
2016-10-20,68.68091583251953,68.91688535342374,67.8853577736498,68.52584720806833,4820900
2016-10-21,68.29661560058594,68.47190429117526,67.84489667579973,68.13480353331207,5622400
2016-10-24,67.86514282226562,68.48540712646015,67.46061770376866,68.47192021250996,6077300
2016-10-25,67.93930053710938,68.54608307345426,67.77075011833305,67.92581876685753,4730700
2016-10-26,68.22247314453125,68.45169925848865,67.33252708703333,67.63591580109478,6353700
2016-10-27,67.36622619628906,68.755085063409,67.36622619628906,68.43820947166925,9897800
2016-10-28,69.99559783935547,70.81138101746849,68.06063772918301,68.17525589067341,17435400
2016-10-31,70.62260437011719,71.10128679919458,69.96862811762794,69.99559679382585,12340800
2016-11-01,71.78900909423828,71.9642978567032,71.09457692754492,71.13503253282653,12755600
2016-11-02,71.0541000366211,71.49907552294472,70.28551069092532,71.2293938776349,8405200
2016-11-03,71.0541000366211,71.59346332724073,70.75744971240533,71.1484878409171,5703200
2016-11-04,70.64286041259766,71.12154305052286,70.37317867670635,70.95973606648859,7085400
2016-11-07,72.0384292602539,72.12607874727045,71.31703386086365,71.46535901389235,7333800
2016-11-08,72.33509063720703,72.94187310894297,71.74853339057061,71.84966465981827,8050000
2016-11-09,72.57106018066406,72.98906702653468,71.25636911149444,71.49233864394155,9161800
2016-11-10,72.67219543457031,73.15087798199508,72.3013824748573,72.50364502447354,8739500
2016-11-11,71.89685821533203,72.57780327160886,71.42491915281344,72.46319023410435,7939500
2016-11-14,71.86312866210938,71.95752159548736,71.18892722547264,71.56648352773836,7656000
2016-11-15,73.46102905273438,73.52844820539923,72.40927586865803,72.4699515629309,12156500
