Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2015-12-14,0.7944663763046265,0.7988570717049593,0.7849532610936851,0.7932467774643872,275892000
2015-12-15,0.8042234182357788,0.8098337126059898,0.7991009983068049,0.8034916356521471,307296000
2015-12-16,0.8091017007827759,0.8117849222146815,0.7988568638274571,0.8059306632042921,236356000
2015-12-17,0.7969056367874146,0.8186150313095439,0.7964178205110535,0.8103215730469384,254160000
2015-12-18,0.7839775085449219,0.7993448249209193,0.7830018179184101,0.7912952754784234,395896000
2015-12-21,0.8025158047676086,0.8032475872234353,0.7854410164966742,0.7925148747987069,284216000
2015-12-22,0.8032476305961609,0.8112971798884657,0.7983691193981847,0.8049551036998085,130012000
2015-12-23,0.8064184188842773,0.809589455996306,0.803003473734838,0.8044670382721472,122524000
2015-12-24,0.8091017007827759,0.8110531398383828,0.8027596256258083,0.8039792823051165,52448000
2015-12-28,0.808370053768158,0.808370053768158,0.7893438832677515,0.8005644707079784,142024000
2015-12-29,0.8215420842170715,0.8239813398384773,0.8066625842169872,0.8088579317231849,203660000
2015-12-30,0.8144681453704834,0.8278840790470672,0.814224237279262,0.8208102209937254,180344000
2015-12-31,0.8039792776107788,0.8169073359225179,0.8039792776107788,0.8132484822188194,148528000
2016-01-04,0.7895877957344055,0.7947102150980515,0.7815382463592808,0.787636414497714,358076000
2016-01-05,0.802271842956543,0.8156877762065989,0.792758729824127,0.8044671901770468,490272000
2016-01-06,0.7690981030464172,0.7927588781048953,0.7600728043928074,0.7890999653863447,449344000
2016-01-07,0.7386074662208557,0.7549504759736124,0.7288503838444625,0.749827997548627,645304000
2016-01-08,0.7227520942687988,0.7488521217949108,0.7212885293660111,0.7481203393435168,398472000
2016-01-11,0.7239716053009033,0.7290940818407322,0.7110435471515761,0.7234837891633018,409372000
2016-01-12,0.736167848110199,0.7469006168466759,0.731045429956263,0.736899630440251,469356000
2016-01-13,0.7137269377708435,0.7466569192808498,0.7129951552344928,0.7417783496530301,481672000
2016-01-14,0.6993352174758911,0.7073847661372521,0.678601517431431,0.6990912512256063,600236000
2016-01-15,0.6612828969955444,0.6793334371870233,0.649818400077175,0.67128388689856,841452000
2016-01-19,0.6666492223739624,0.6939689092317807,0.6639660004184913,0.6749426800483721,457140000
2016-01-20,0.670307993888855,0.6788454167844208,0.6451836576964445,0.6539649886827181,481180000
