Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2015-12-14,16.811832427978516,16.825753193471375,16.444361812520704,16.508390324820223,43574700
2015-12-15,16.603038787841797,16.937105243059257,16.58355226823111,16.88142696954071,43846200
2015-12-16,16.786779403686523,16.884215209381914,16.619746138795207,16.733885589569184,29881500
2015-12-17,16.4193115234375,16.795135672462607,16.416528643819195,16.795135672462607,38928300
2015-12-18,16.383119583129883,16.536232105893937,16.355279639306627,16.405390582419972,48770100
2015-12-21,16.577991485595703,16.586343309579135,16.333010489556045,16.374768016525657,28936500
2015-12-22,16.853593826293945,16.89813582166516,16.594693677317192,16.644803023872957,27798900
2015-12-23,17.006715774536133,17.015067602420835,16.825764813528526,16.981660290882022,22559400
2015-12-24,16.934324264526367,17.009489073158214,16.892566745485226,16.920405091512652,7448400
2015-12-28,16.91205596923828,16.973301614634693,16.842460093058268,16.864729499077875,16265100
2015-12-29,17.151466369628906,17.190439415755908,16.976082883215803,16.981648640722863,23650800
2015-12-30,17.17095184326172,17.22384565171247,17.118059627758065,17.16538449314772,17150100
2015-12-31,17.065168380737305,17.182092319278095,17.028978206765448,17.073520204415036,19725300
2016-01-04,17.10970687866211,17.11805869985394,16.80348033773206,16.842454972311597,35967600
2016-01-05,17.516162872314453,17.552353057795873,17.21828796918124,17.268397334236436,39978000
2016-01-06,17.691543579101562,17.8029001835395,17.390885844551885,17.39367031719454,49693800
2016-01-07,18.10355567932129,18.159233974654825,17.51615786723229,17.53007704282879,79290000
2016-01-08,17.688756942749023,18.209341710024763,17.652566770819078,18.11747324770055,53303700
2016-01-11,17.878061294555664,17.947657166660115,17.713810894725906,17.750001066809702,37961400
2016-01-12,17.711030960083008,18.020042099621296,17.658137132721542,17.922604676581205,36587700
2016-01-13,17.237770080566406,17.741652853812113,17.212716200939038,17.741652853812113,41177100
2016-01-14,17.555131912231445,17.71102890368888,17.209930634673388,17.260041576638177,38804700
2016-01-15,17.240554809570312,17.390884461362504,17.054034981040672,17.13476715883154,45523200
2016-01-19,17.415939331054688,17.482752336431584,17.26282679108802,17.329639796464917,39153900
2016-01-20,16.937108993530273,17.351906090248487,16.758941027533336,17.204360942525682,52107300
2016-01-21,17.22663116455078,17.479963928942787,16.95659475585998,16.97608287185764,36267600
2016-01-22,17.45212745666504,17.61080731569116,17.296228883741872,17.38252999324915,27592500
2016-01-25,17.6637020111084,17.766705178880166,17.413153679071804,17.477182201675284,38470200
2016-01-26,17.816818237304688,17.947661374845154,17.610811858857385,17.638651807174195,28323600
2016-01-27,17.802906036376953,18.14532300839991,17.78620238092504,17.84466358205848,30642900
2016-01-28,17.878061294555664,17.958791869017865,17.658134197042344,17.825165883040434,33834900
2016-01-29,18.473814010620117,18.521138893080753,18.02282503681669,18.02560791640398,49317300
2016-02-01,18.791175842285156,18.91088267705248,18.34297133005845,18.348538682316818,44185200
2016-02-02,18.613006591796875,18.885825949732777,18.451540643432878,18.73549629809453,40757700
2016-02-03,18.448760986328125,18.79117787800256,18.114695920419877,18.738284043448605,36946800
2016-02-04,18.490510940551758,18.526701108734287,18.09798484817543,18.30677562787614,38500200
2016-02-05,18.6519775390625,18.79952429454748,18.340183567261185,18.613004487297907,42589500
2016-02-08,18.624141693115234,18.69373916853087,18.13974702357885,18.512788281166443,62230800
2016-02-09,18.320693969726562,18.487727223089,18.006115578564028,18.23160999271917,43927200
2016-02-10,18.31513214111328,18.537842150775184,18.27615749118554,18.426487145944233,29127900
2016-02-11,18.184288024902344,18.306779320021853,18.033958378327508,18.100771377588817,33560100
2016-02-12,18.423709869384766,18.44319640548585,18.059021887005425,18.23997443788738,29086500
2016-02-16,18.345748901367188,18.596297181167447,18.234392340403613,18.54340337224124,34081500
2016-02-17,18.404211044311523,18.543404363536332,18.32069441559776,18.401426572607093,37280100
2016-02-18,17.850217819213867,18.033953115324532,17.357471496108754,17.744431795966566,83683800
2016-02-19,18.000547409057617,18.0311702238787,17.660915160409928,17.78618929825712,46686900
2016-02-22,18.270587921142578,18.412565734184476,18.00055146985442,18.00055146985442,31761900
2016-02-23,18.507219314575195,18.540626612478892,18.173154300276437,18.32905130694919,34296000
2016-02-24,18.68538475036621,18.74384592070351,18.295643083801743,18.42648459903785,30873600
2016-02-25,18.94150161743164,18.966555493927537,18.743845519811877,18.77725281240292,28743900
2016-02-26,18.515567779541016,18.986043186669583,18.457106611764527,18.952635894827388,32952900
2016-02-29,18.468238830566406,18.638056553018828,18.43483313616319,18.548970984400256,28035600
2016-03-01,18.50165367126465,18.62136051156216,18.373595005719896,18.554547502532,31288500
2016-03-02,18.43204689025879,18.56010549119606,18.3735857359704,18.43204689025879,27496800
2016-03-03,18.412567138671875,18.429270786879748,18.061798491044375,18.35967331464532,35540400
2016-03-04,18.590736389160156,18.729929750046466,18.398649200688556,18.41256837748242,30031500
2016-03-07,18.899742126464844,19.06399252117999,18.448754836071206,18.54619064693078,38476200
2016-03-08,18.94150161743164,19.06120842763723,18.788389107582397,18.855202099817095,30203700
2016-03-09,18.938697814941406,19.06770447405728,18.823713374573334,19.011613994326,23474400
2016-03-10,18.905044555664062,19.081728054926817,18.62179186536272,18.944307733804695,30677400
2016-03-11,18.837736129760742,19.053682797898567,18.733970424280034,19.0060059690063,24872700
2016-03-14,18.89102554321289,18.977965567052028,18.778846161436952,18.832131568373082,20137500
2016-03-15,19.095748901367188,19.168665080712888,18.790058755763916,18.790058755763916,22700700
2016-03-16,19.06770896911621,19.16586612823065,18.860177515140766,19.053686747062784,24654000
2016-03-17,18.9162654876709,19.328524894099044,18.862980083603002,19.02003120963561,35514300
2016-03-18,18.776037216186523,19.078920656474793,18.71994673925018,18.924674653194838,69459300
2016-03-21,19.06209373474121,19.17707655726306,18.78164457753156,18.79847027526702,28247400
2016-03-22,19.034053802490234,19.261217644569935,19.011617926904847,19.070513504464344,22543500
2016-03-23,18.919065475463867,19.098552428275198,18.91345530463356,19.07331147375863,18331800
2016-03-24,19.070507049560547,19.08172418118631,18.89662706670244,18.91065088834444,18914100
2016-03-28,19.104162216186523,19.23316887295537,19.050876823070258,19.050876823070258,16810500
2016-03-29,19.078920364379883,19.12940227427172,18.910652145626997,19.11257497097444,19473000
2016-03-30,19.294864654541016,19.35095512842958,19.15183579157607,19.163054528249745,21625500
2016-03-31,19.20793342590332,19.404247750586563,19.202324857845642,19.28085122961514,18850500
2016-04-01,19.367782592773438,19.407045764349252,19.076114693701598,19.076114693701598,19807200
2016-04-04,19.37900733947754,19.454728627005846,19.32852701603885,19.35096289364944,20470200
2016-04-05,19.24999237060547,19.421065663286075,19.146226681835586,19.359368229922808,17337000
2016-04-06,19.362173080444336,19.367783251388744,19.2163407306892,19.26682103600906,16088100
2016-04-07,19.132205963134766,19.331325309925532,19.053681221459804,19.303279269211632,18331500
2016-04-08,19.087331771850586,19.179880324364326,19.03124290710755,19.15744445751916,19548000
2016-04-11,18.90223503112793,19.17427050055105,18.896624861229963,19.07330830400341,23596200
2016-04-12,19.294864654541016,19.31449704253497,18.916259973567858,18.949912974109072,23203800
2016-04-13,19.39302635192871,19.468747626921566,19.314501595661483,19.353763171424955,18788100
2016-04-14,19.294864654541016,19.41826273425191,19.11257422506797,19.393021780291072,20931300
2016-04-15,19.367782592773438,19.465939719343016,19.334127987211332,19.334127987211332,22753500
2016-04-18,19.592144012451172,19.603361146042598,19.30889133001589,19.364980207453304,19868700
2016-04-19,19.56690788269043,19.653847910806164,19.491188200414907,19.572516450869998,24598200
2016-04-20,19.40985679626465,19.628607003301912,19.387420918741352,19.5641028524596,16237500
2016-04-21,19.20231819152832,19.54166131468854,19.137815669406603,19.482767358677417,19852800
2016-04-22,19.27243423461914,19.33413168204043,19.149036130296118,19.30047867478702,18645300
2016-04-25,19.482770919799805,19.491184572873546,19.087337249035176,19.224757574672548,17688600
2016-04-26,19.435091018676758,19.600555758607776,19.379000541954724,19.54727036738084,19945200
2016-04-27,19.468751907348633,19.569714164450236,19.348160462789874,19.48838430428706,15441900
2016-04-28,19.32571792602539,19.524837301532447,19.280847784840102,19.370589671950892,14330700
2016-04-29,18.75360679626465,19.300481482803907,18.610577883962954,19.275240520136386,36297000
2016-05-02,18.95552635192871,18.98637587707591,18.658249839028503,18.683490797259896,22829100
2016-05-03,18.790056228637695,18.93028160666176,18.719945144365518,18.750794663341217,17767800
2016-05-04,18.84334945678711,18.927484390499426,18.633012924876507,18.747995783034302,18088500
2016-05-05,18.848955154418945,18.860173892751224,18.67227166005158,18.7816475386457,24273000
2016-05-06,19.140625,19.14342848154215,18.73397414500897,18.76482367515564,29476200
2016-05-09,19.336936950683594,19.379003611332934,19.115381698939117,19.140622658172866,25968600
2016-05-10,19.29206657409668,19.387418641183963,19.196714507009393,19.32852467019651,19208700
2016-05-11,18.76095962524414,19.0688863310141,18.534958225001095,19.060411076443796,43792500
2016-05-12,18.8852596282959,18.941760786724572,18.75248441154728,18.800508698897648,28600500
2016-05-13,18.345685958862305,18.800512868406685,18.26375901849784,18.780738347640366,41234100
2016-05-16,18.650789260864258,18.744015476281398,18.27223638288505,18.323087927561712,30545400
2016-05-17,18.390880584716797,18.721407402733615,18.328729800750725,18.662082242216687,27758100
2016-05-18,17.840002059936523,18.017979174542997,17.718527720635947,17.803277034126182,66767700
2016-05-19,19.54913902282715,19.585864045494933,19.06888487169677,19.238386717152057,105230100
2016-05-20,19.735591888427734,19.814691572746778,19.450265313740836,19.58586615813597,50239800
2016-05-23,19.633886337280273,19.792085659780547,19.61693583255199,19.662136100834672,30299400
2016-05-24,19.84294319152832,19.893793104644782,19.648015561017626,19.676266949628634,26484000
2016-05-25,19.910737991333008,20.057639674557727,19.842937587496017,19.845763210505982,21791700
2016-05-26,20.01527214050293,20.1649978955438,19.944646082855986,19.97007185156645,26081700
2016-05-27,19.987016677856445,20.02656732674515,19.913568243902304,20.018093688723546,17321100
2016-05-31,19.995492935180664,20.057645343542415,19.910743618798186,19.938993390925678,25170600
2016-06-01,19.916391372680664,20.032217690571454,19.8909656102687,19.916391372680664,21662700
2016-06-02,20.043519973754883,20.057646477106584,19.817518550983213,19.91639437550703,19526100
2016-06-03,20.02092170715332,20.071771627918437,19.922045873366244,19.936170761551566,19123500
2016-06-06,20.071775436401367,20.21302757803587,20.057652162026088,20.20455232021859,27054000
2016-06-07,20.066120147705078,20.14522145404486,20.01527023162361,20.08589628253487,22090200
2016-06-08,20.13674545288086,20.184771359700708,20.001144604025605,20.015269490386824,18417000
2016-06-09,20.08306884765625,20.224319320252413,20.015268426831348,20.15934452314546,18209700
2016-06-10,20.097196578979492,20.173472265269147,19.967245349875277,20.05764754026541,22534200
2016-06-13,19.924869537353516,20.1084962986768,19.913570274512836,20.057646382914392,23722800
2016-06-14,20.043519973754883,20.10567076913951,19.831643437845234,19.961594660061362,27199200
2016-06-15,20.091541290283203,20.229967736276617,20.057641892860126,20.114141427395026,24051000
2016-06-16,20.142398834228516,20.187599125595632,20.001148327828755,20.057649500282615,20115600
2016-06-17,20.043519973754883,20.145221422246976,19.888144601782994,20.07176974747892,54177900
2016-06-20,20.085891723632812,20.27799208144602,20.07176522346511,20.145216881677754,21427500
2016-06-21,20.18759536743164,20.26104703959674,20.043519263459213,20.043519263459213,20024400
2016-06-22,20.26951789855957,20.41076673153949,20.218666378899666,20.227141632176316,25372500
2016-06-23,20.36839485168457,20.407945500191282,20.28081991673139,20.396646238611932,20910600
2016-06-24,20.328845977783203,20.5435464978662,19.919216220800603,19.930517098957345,45361200
2016-06-27,20.198894500732422,20.275170179788176,20.02374461777881,20.238445152185335,33910200
2016-06-28,20.201723098754883,20.303424557965293,19.964422388080347,20.27234915699794,25683600
2016-06-29,20.470102310180664,20.478577567103148,20.215849451976023,20.235625590291814,21044100
2016-06-30,20.6283016204834,20.676327533557558,20.4305499526943,20.501176010187503,26140800
2016-07-01,20.56897735595703,20.670677202109577,20.458800636720213,20.659377937643697,22916400
2016-07-05,20.662199020385742,20.797801490208528,20.532249414975443,20.552023933236224,32245800
2016-07-06,20.854299545288086,20.899499826498143,20.670672796688635,20.696098561052878,33188100
2016-07-07,20.77237892150879,20.885379650013867,20.66502782530648,20.82888009400629,23378400
2016-07-08,20.859947204589844,20.862772828081976,20.690446974318434,20.854297574094993,27382800
2016-07-11,20.922101974487305,21.004027289979717,20.763900975073405,20.811926884650557,27120300
2016-07-12,20.698925018310547,20.828877862783038,20.622649332679153,20.78085195212927,37083600
